Gene	kME	module	modulesize
BraA09g068010.3.5C	0.86612745695933	purple	888
BraA09g068050.3.5C	0.847493882948027	purple	888
BraA10g000270.3.5C	0.621087936101454	purple	888
BraA10g000780.3.5C	0.90017432639708	purple	888
BraA10g001880.3.5C	0.901212558565567	purple	888
BraA10g002250.3.5C	0.818421415803322	purple	888
BraA10g002460.3.5C	0.842523177353676	purple	888
BraA10g002480.3.5C	0.677863461106913	purple	888
BraA10g002510.3.5C	0.470530040551192	purple	888
BraA10g009300.3.5C	0.893079253847841	purple	888
BraA10g010550.3.5C	0.866560716504798	purple	888
BraA10g010830.3.5C	0.536488567965955	purple	888
BraA10g010950.3.5C	0.77287396012221	purple	888
BraA10g014130.3.5C	0.898674198724557	purple	888
BraA10g014140.3.5C	0.915050615193079	purple	888
BraA10g014280.3.5C	0.75954379388133	purple	888
BraA10g014340.3.5C	0.838089271187584	purple	888
BraA10g015510.3.5C	0.823461606050929	purple	888
BraA10g015590.3.5C	0.836413813083521	purple	888
BraA10g015660.3.5C	0.668925717044784	purple	888
BraA10g016040.3.5C	0.78148597129302	purple	888
BraA10g016230.3.5C	0.902572329724572	purple	888
BraA10g016670.3.5C	0.919876060228033	purple	888
BraA10g016910.3.5C	0.817081123580566	purple	888
BraA10g016960.3.5C	0.413467544211682	purple	888
BraA10g017190.3.5C	0.668016972874221	purple	888
BraA10g017650.3.5C	0.879851282791032	purple	888
BraA10g017840.3.5C	0.925406260767789	purple	888
BraA10g019110.3.5C	0.905228180715427	purple	888
BraA10g019390.3.5C	0.766257305060818	purple	888
BraA10g020350.3.5C	0.87887249686122	purple	888
BraA10g020630.3.5C	0.797523893988948	purple	888
BraA10g020720.3.5C	0.749421362491369	purple	888
BraA10g021270.3.5C	0.534579405676134	purple	888
BraA10g021310.3.5C	0.923723389026064	purple	888
BraA10g022070.3.5C	0.823428148192736	purple	888
BraA10g022570.3.5C	0.939600907367405	purple	888
BraA10g023450.3.5C	0.913361275376761	purple	888
BraA10g024220.3.5C	0.922682689887882	purple	888
BraA10g024920.3.5C	0.874544743180132	purple	888
BraA10g025020.3.5C	0.80055304221697	purple	888
BraA10g025610.3.5C	0.315354614766337	purple	888
BraA10g026230.3.5C	0.928908396926398	purple	888
BraA10g026480.3.5C	0.593567747710819	purple	888
BraA10g026560.3.5C	0.905451197258113	purple	888
BraA10g027180.3.5C	0.847386769597446	purple	888
BraA10g027290.3.5C	0.877207583002277	purple	888
BraA10g027480.3.5C	0.530117725031205	purple	888
BraA10g027960.3.5C	0.806489008212004	purple	888
BraA10g028460.3.5C	0.891102629973114	purple	888
BraA10g028930.3.5C	0.581984006083087	purple	888
BraA10g028990.3.5C	0.673147401809315	purple	888
BraA10g029190.3.5C	0.751195362418635	purple	888
BraA10g029590.3.5C	0.925912337448777	purple	888
BraA10g030760.3.5C	0.869838638556803	purple	888
BraA10g030860.3.5C	0.960840207385461	purple	888
BraA10g030910.3.5C	0.625724791333896	purple	888
BraA10g031180.3.5C	0.62368025816831	purple	888
BraA10g031780.3.5C	0.464808121255284	purple	888
BraA10g032150.3.5C	0.576648457575689	purple	888
BraA10g032430.3.5C	0.841476723703322	purple	888
BraA10g032740.3.5C	0.926858117355731	purple	888
BraA10g032750.3.5C	0.771916710856878	purple	888
BraA10g033500.3.5C	0.840512385566589	purple	888
BraAnng001050.3.5C	0.771083941096012	purple	888
BraAnng001820.3.5C	0.783179684063525	purple	888
BraAnng003400.3.5C	0.868340111869897	purple	888
BraAnng003970.3.5C	0.66358480765298	purple	888
BraAnng004140.3.5C	0.46187479466671	purple	888
BraAnng004150.3.5C	0.538127866155397	purple	888
BraA01g000360.3.5C	0.609128761018025	tan	142
BraA01g000560.3.5C	0.83607586774379	tan	142
BraA01g002100.3.5C	0.653440055931025	tan	142
BraA01g003520.3.5C	0.769758162471933	tan	142
BraA01g007520.3.5C	0.849514974559635	tan	142
BraA01g011560.3.5C	0.616805002442482	tan	142
BraA01g013300.3.5C	0.950469188736355	tan	142
BraA01g015400.3.5C	0.634450237512889	tan	142
BraA01g020700.3.5C	0.643358559842982	tan	142
BraA01g020710.3.5C	0.843354897741175	tan	142
BraA01g028380.3.5C	0.723329920007059	tan	142
BraA01g036320.3.5C	0.7542104400274	tan	142
BraA02g000330.3.5C	0.846775602155966	tan	142
BraA02g002440.3.5C	0.637966401875064	tan	142
BraA02g003810.3.5C	0.821504826599105	tan	142
BraA02g005390.3.5C	0.954055308285256	tan	142
BraA02g005910.3.5C	0.77415745706403	tan	142
BraA02g011010.3.5C	0.626901731506546	tan	142
BraA02g011020.3.5C	0.627506637051705	tan	142
BraA02g011510.3.5C	0.880474276664299	tan	142
BraA02g011520.3.5C	0.878703331144629	tan	142
BraA02g013160.3.5C	0.851524966098873	tan	142
BraA02g017400.3.5C	0.674731642780451	tan	142
BraA02g018400.3.5C	0.568689716565284	tan	142
BraA02g020390.3.5C	0.877378176324281	tan	142
BraA02g023730.3.5C	0.812331428936155	tan	142
BraA02g038240.3.5C	0.902107425210959	tan	142
BraA02g044440.3.5C	0.706545630585007	tan	142
BraA02g046970.3.5C	0.802733617635969	tan	142
BraA03g003950.3.5C	0.794596138354196	tan	142
BraA03g004730.3.5C	0.778390361410658	tan	142
BraA03g007130.3.5C	0.710916013392034	tan	142
BraA03g007890.3.5C	0.571200506138476	tan	142
BraA03g009180.3.5C	0.904523523940307	tan	142
BraA03g009830.3.5C	0.639054194528214	tan	142
BraA03g010480.3.5C	0.939184543919867	tan	142
BraA03g014030.3.5C	0.714334923841161	tan	142
BraA03g015650.3.5C	0.654896950453566	tan	142
BraA03g027110.3.5C	0.62429894157691	tan	142
BraA03g033980.3.5C	0.895849345797644	tan	142
BraA03g038740.3.5C	0.939856895990746	tan	142
BraA03g039570.3.5C	0.784222311107843	tan	142
BraA03g050590.3.5C	0.705957855312779	tan	142
BraA03g053790.3.5C	0.843990358143005	tan	142
BraA03g057930.3.5C	0.973083484263151	tan	142
BraA03g062020.3.5C	0.874305703016762	tan	142
BraA03g066460.3.5C	0.711593827331849	tan	142
BraA04g000650.3.5C	0.829902205396054	tan	142
BraA04g000770.3.5C	0.573607779628255	tan	142
BraA04g001350.3.5C	0.517096593306744	tan	142
BraA04g004690.3.5C	0.825110615769455	tan	142
BraA04g005570.3.5C	0.80725560130678	tan	142
BraA04g013070.3.5C	0.869898154199251	tan	142
BraA04g015070.3.5C	0.888772930918164	tan	142
BraA04g019190.3.5C	0.602253303334978	tan	142
BraA04g027910.3.5C	0.927883024350148	tan	142
BraA04g031900.3.5C	0.85066160199256	tan	142
BraA04g033480.3.5C	0.964040284069866	tan	142
BraA05g000210.3.5C	0.621960959579159	tan	142
BraA05g002050.3.5C	0.779015995060639	tan	142
BraA05g003450.3.5C	0.744013050747154	tan	142
BraA05g004430.3.5C	0.945693188087852	tan	142
BraA05g005710.3.5C	0.662795953931634	tan	142
BraA05g007250.3.5C	0.795573926597282	tan	142
BraA05g009920.3.5C	0.839662286223521	tan	142
BraA05g010400.3.5C	0.749422489731077	tan	142
BraA05g011110.3.5C	0.843718928360427	tan	142
BraA05g011820.3.5C	0.857294894767221	tan	142
BraA05g012350.3.5C	0.803327498607043	tan	142
BraA05g015040.3.5C	0.624280942260303	tan	142
BraA05g021870.3.5C	0.638327658018217	tan	142
BraA05g024200.3.5C	0.772039031888409	tan	142
BraA05g033330.3.5C	0.615130107195795	tan	142
BraA05g034050.3.5C	0.548860304619352	tan	142
BraA05g037530.3.5C	0.805888688446776	tan	142
BraA05g039710.3.5C	0.86723467607669	tan	142
BraA05g042590.3.5C	0.667621005631533	tan	142
BraA06g001640.3.5C	0.768483382491233	tan	142
BraA06g006430.3.5C	0.84123130440522	tan	142
BraA06g010130.3.5C	0.853610319333484	tan	142
BraA06g010150.3.5C	0.824624266387694	tan	142
BraA06g017280.3.5C	0.819527667799945	tan	142
BraA06g024410.3.5C	0.855470362176696	tan	142
BraA06g024720.3.5C	0.92083435487863	tan	142
BraA06g041190.3.5C	0.841254847786993	tan	142
BraA07g011800.3.5C	0.9406927341997	tan	142
BraA07g012720.3.5C	0.737617204685124	tan	142
BraA07g013210.3.5C	0.940754066432541	tan	142
BraA07g016400.3.5C	0.72631083338775	tan	142
BraA07g019210.3.5C	0.81609145161561	tan	142
BraA07g024940.3.5C	0.807037790343774	tan	142
BraA07g025540.3.5C	0.938510318484228	tan	142
BraA07g026170.3.5C	0.83164604586747	tan	142
BraA07g026720.3.5C	0.896512076158642	tan	142
BraA07g027240.3.5C	0.669842472215798	tan	142
BraA07g030320.3.5C	0.6082555680673	tan	142
BraA07g031720.3.5C	0.781892365970929	tan	142
BraA07g031770.3.5C	0.946682263250328	tan	142
BraA07g031880.3.5C	0.721940498601983	tan	142
BraA07g037210.3.5C	0.494206651599605	tan	142
BraA07g043540.3.5C	0.812482949748216	tan	142
BraA08g003890.3.5C	0.857839653828875	tan	142
BraA08g004010.3.5C	0.473802200543714	tan	142
BraA08g008740.3.5C	0.799355283509754	tan	142
BraA08g013830.3.5C	0.93815884462533	tan	142
BraA08g016160.3.5C	0.629829025130027	tan	142
BraA08g021520.3.5C	0.870796190116361	tan	142
BraA08g022420.3.5C	0.636455999852263	tan	142
BraA08g026420.3.5C	0.896975016854016	tan	142
BraA08g027250.3.5C	0.691278792152053	tan	142
BraA08g033240.3.5C	0.645035866741989	tan	142
BraA09g001270.3.5C	0.771823246569993	tan	142
BraA09g002470.3.5C	0.706595502549736	tan	142
BraA09g002880.3.5C	0.556590719963308	tan	142
BraA09g004560.3.5C	0.836608098269392	tan	142
BraA09g004690.3.5C	0.718975882043641	tan	142
BraA09g007430.3.5C	0.878427298144576	tan	142
BraA09g009760.3.5C	0.590380200005242	tan	142
BraA09g011730.3.5C	0.643172966805912	tan	142
BraA09g011750.3.5C	0.72347169391105	tan	142
BraA09g011980.3.5C	0.857291992358858	tan	142
BraA09g014320.3.5C	0.696977915278641	tan	142
BraA09g022040.3.5C	0.915801168430893	tan	142
BraA09g022060.3.5C	0.934351721020848	tan	142
BraA09g024970.3.5C	0.771504480385997	tan	142
BraA09g028010.3.5C	0.927991567783189	tan	142
BraA09g036020.3.5C	0.984084167204722	tan	142
BraA09g039600.3.5C	0.889850791116375	tan	142
BraA09g042470.3.5C	0.896419510270523	tan	142
BraA09g047100.3.5C	0.961983819278009	tan	142
BraA09g048740.3.5C	0.893110660865402	tan	142
BraA09g054040.3.5C	0.83236365074973	tan	142
BraA09g058040.3.5C	0.600007417340136	tan	142
BraA09g058790.3.5C	0.981187270232541	tan	142
BraA10g000680.3.5C	0.784771598811246	tan	142
BraA10g018160.3.5C	0.625093613264803	tan	142
BraA10g018170.3.5C	0.893715289341351	tan	142
BraA10g018280.3.5C	0.888564340802639	tan	142
BraA10g019960.3.5C	0.89126531127924	tan	142
BraA10g028690.3.5C	0.559361748184397	tan	142
BraA10g028700.3.5C	0.958212977837915	tan	142
BraA10g033290.3.5C	0.684398458119997	tan	142
BraA01g000390.3.5C	0.742013214749309	yellow	248
BraA01g002480.3.5C	0.966135347843878	yellow	248
BraA01g006240.3.5C	0.927651840070293	yellow	248
BraA01g007160.3.5C	0.78624590125146	yellow	248
BraA01g008200.3.5C	0.808270754620932	yellow	248
BraA01g009170.3.5C	0.909847685520588	yellow	248
BraA01g012490.3.5C	0.694281862254014	yellow	248
BraA01g015710.3.5C	0.886279297299721	yellow	248
BraA01g019910.3.5C	0.977441691671311	yellow	248
BraA01g021090.3.5C	0.625463364247285	yellow	248
BraA01g021160.3.5C	0.721518245620077	yellow	248
BraA01g021170.3.5C	0.693498003476317	yellow	248
BraA01g022460.3.5C	0.878773398466631	yellow	248
BraA01g024250.3.5C	0.985127987814582	yellow	248
BraA01g024280.3.5C	0.970433125335311	yellow	248
BraA01g026400.3.5C	0.44553866384075	yellow	248
BraA01g026720.3.5C	0.43211931198778	yellow	248
BraA01g032630.3.5C	0.511210463879757	yellow	248
BraA01g038980.3.5C	0.794431158226488	yellow	248
BraA01g039010.3.5C	0.91060620847315	yellow	248
BraA01g040440.3.5C	0.920550068536006	yellow	248
BraA01g041910.3.5C	0.962458520005321	yellow	248
BraA01g042070.3.5C	0.950317946564198	yellow	248
BraA01g044090.3.5C	0.95081229693242	yellow	248
BraA01g044140.3.5C	0.974418824136233	yellow	248
BraA01g044390.3.5C	0.950409882393038	yellow	248
BraA01g045810.3.5C	0.94721410526374	yellow	248
BraA02g000710.3.5C	0.965807793276465	yellow	248
BraA02g001140.3.5C	0.881424021771175	yellow	248
BraA02g003460.3.5C	0.815980480707159	yellow	248
BraA02g005960.3.5C	0.956291485634892	yellow	248
BraA02g008940.3.5C	0.969287844155308	yellow	248
BraA02g011870.3.5C	0.879170308342903	yellow	248
BraA02g021720.3.5C	0.94615926407591	yellow	248
BraA02g027180.3.5C	0.92209783600399	yellow	248
BraA02g028780.3.5C	0.550024059023993	yellow	248
BraA02g029570.3.5C	0.748671935316022	yellow	248
BraA02g029810.3.5C	0.978156949835244	yellow	248
BraA02g030880.3.5C	0.953643957812073	yellow	248
BraA02g033340.3.5C	0.949832867343999	yellow	248
BraA02g035700.3.5C	0.956076453483923	yellow	248
BraA02g040840.3.5C	0.533423450171266	yellow	248
BraA02g041330.3.5C	0.486263578069568	yellow	248
BraA02g044240.3.5C	0.894681941180071	yellow	248
BraA02g045420.3.5C	0.855873697441009	yellow	248
BraA02g047660.3.5C	0.580963376280475	yellow	248
BraA03g001150.3.5C	0.789983700661986	yellow	248
BraA03g006770.3.5C	0.979133981951411	yellow	248
BraA03g008510.3.5C	0.887444022361866	yellow	248
BraA03g009600.3.5C	0.938740351055022	yellow	248
BraA03g010740.3.5C	0.920825754284112	yellow	248
BraA03g011530.3.5C	0.500298058521852	yellow	248
BraA03g014820.3.5C	0.908573505461518	yellow	248
BraA03g015380.3.5C	0.967290197351137	yellow	248
BraA03g015810.3.5C	0.821212586351044	yellow	248
BraA03g016670.3.5C	0.677683978138577	yellow	248
BraA03g016990.3.5C	0.943879467033301	yellow	248
BraA03g018040.3.5C	0.983302949963594	yellow	248
BraA03g018800.3.5C	0.724870883832773	yellow	248
BraA03g019390.3.5C	0.974572664240227	yellow	248
BraA03g020850.3.5C	0.94215987866503	yellow	248
BraA03g021150.3.5C	0.958996538370003	yellow	248
BraA03g021370.3.5C	0.509969937469152	yellow	248
BraA03g021540.3.5C	0.924485930365808	yellow	248
BraA03g022180.3.5C	0.973198528477068	yellow	248
BraA03g022660.3.5C	0.572177711397229	yellow	248
BraA03g024500.3.5C	0.934430637261296	yellow	248
BraA03g024720.3.5C	0.89220879455978	yellow	248
BraA03g027340.3.5C	0.924450917525524	yellow	248
BraA03g031420.3.5C	0.951100209018053	yellow	248
BraA03g032300.3.5C	0.988936729527077	yellow	248
BraA03g032610.3.5C	0.956358242517773	yellow	248
BraA03g034250.3.5C	0.94401293476973	yellow	248
BraA03g034270.3.5C	0.834933110989377	yellow	248
BraA03g034500.3.5C	0.95074113108915	yellow	248
BraA03g038970.3.5C	0.955590730507538	yellow	248
BraA03g041870.3.5C	0.875071656915455	yellow	248
BraA03g042100.3.5C	0.988008705444795	yellow	248
BraA03g045220.3.5C	0.596159352771111	yellow	248
BraA03g046460.3.5C	0.876589312985181	yellow	248
BraA03g048050.3.5C	0.948465004101786	yellow	248
BraA03g048140.3.5C	0.864153797132672	yellow	248
BraA03g048690.3.5C	0.973888544246186	yellow	248
BraA03g052990.3.5C	0.825922869451437	yellow	248
BraA03g056060.3.5C	0.775165888602091	yellow	248
BraA03g057170.3.5C	0.678394636323198	yellow	248
BraA03g060670.3.5C	0.797395056791764	yellow	248
BraA03g061060.3.5C	0.965180918154579	yellow	248
BraA04g000720.3.5C	0.98923646871491	yellow	248
BraA04g000960.3.5C	0.725295350756003	yellow	248
BraA04g001770.3.5C	0.888219097504393	yellow	248
BraA04g002870.3.5C	0.86713529071553	yellow	248
BraA04g003940.3.5C	0.5276951750255	yellow	248
BraA04g006720.3.5C	0.969616974154137	yellow	248
BraA04g018940.3.5C	0.951600418579953	yellow	248
BraA04g020000.3.5C	0.825183933490891	yellow	248
BraA04g020940.3.5C	0.960227243618678	yellow	248
BraA04g021040.3.5C	0.930598540378591	yellow	248
BraA04g023790.3.5C	0.95212386421062	yellow	248
BraA04g023810.3.5C	0.871962738110441	yellow	248
BraA04g029960.3.5C	0.910948132944369	yellow	248
BraA04g030650.3.5C	0.944272207750586	yellow	248
BraA05g000280.3.5C	0.959588011852487	yellow	248
BraA05g000490.3.5C	0.849710734104036	yellow	248
BraA05g004030.3.5C	0.938212519365447	yellow	248
BraA05g004090.3.5C	0.966758476729884	yellow	248
BraA05g005020.3.5C	0.940761133414508	yellow	248
BraA05g006030.3.5C	0.803122321762876	yellow	248
BraA05g008110.3.5C	0.940828546778021	yellow	248
BraA05g010030.3.5C	0.777445382663117	yellow	248
BraA05g010590.3.5C	0.96143603019369	yellow	248
BraA05g010620.3.5C	0.905862715054244	yellow	248
BraA05g012090.3.5C	0.88696805987696	yellow	248
BraA05g013310.3.5C	0.871049663994935	yellow	248
BraA05g022880.3.5C	0.919487188309162	yellow	248
BraA05g025290.3.5C	0.755192409149407	yellow	248
BraA05g025810.3.5C	0.833985158049938	yellow	248
BraA05g026120.3.5C	0.776207968243162	yellow	248
BraA05g035510.3.5C	0.778477361347482	yellow	248
BraA05g035630.3.5C	0.957608169984946	yellow	248
BraA05g036430.3.5C	0.968348993503233	yellow	248
BraA05g036580.3.5C	0.918689998937539	yellow	248
BraA05g038050.3.5C	0.946127721189886	yellow	248
BraA05g038230.3.5C	0.934221445657559	yellow	248
BraA05g040450.3.5C	0.489497367608739	yellow	248
BraA05g041410.3.5C	0.890352703134264	yellow	248
BraA05g041470.3.5C	0.92682597347893	yellow	248
BraA05g043580.3.5C	0.648742589724581	yellow	248
BraA06g000100.3.5C	0.785798492257189	yellow	248
BraA06g000710.3.5C	0.559812558475456	yellow	248
BraA06g003880.3.5C	0.895444782226224	yellow	248
BraA06g004420.3.5C	0.631537560097998	yellow	248
BraA06g005840.3.5C	0.833325308847143	yellow	248
BraA06g006590.3.5C	0.879624108740695	yellow	248
BraA06g006640.3.5C	0.966022343445586	yellow	248
BraA06g008270.3.5C	0.534041654122743	yellow	248
BraA06g008530.3.5C	0.447698553148379	yellow	248
BraA06g009960.3.5C	0.794683428024976	yellow	248
BraA06g011970.3.5C	0.964611322636038	yellow	248
BraA06g013150.3.5C	0.523634928507792	yellow	248
BraA06g014300.3.5C	0.982498183539967	yellow	248
BraA06g018520.3.5C	0.958656892764961	yellow	248
BraA06g018610.3.5C	0.957354611588357	yellow	248
BraA06g020690.3.5C	0.781023332210656	yellow	248
BraA06g023840.3.5C	0.457264413041009	yellow	248
BraA06g025870.3.5C	0.951391475211942	yellow	248
BraA06g030480.3.5C	0.601998811697236	yellow	248
BraA06g032370.3.5C	0.846427449167782	yellow	248
BraA06g034450.3.5C	0.648537211742163	yellow	248
BraA06g040790.3.5C	0.432019428357965	yellow	248
BraA06g041090.3.5C	0.838288667966353	yellow	248
BraA06g041580.3.5C	0.488248203597904	yellow	248
BraA06g041650.3.5C	0.449625447325156	yellow	248
BraA06g042130.3.5C	0.959509006319901	yellow	248
BraA06g043010.3.5C	0.96910304656276	yellow	248
BraA06g044450.3.5C	0.80066603306379	yellow	248
BraA07g000690.3.5C	0.681681136265217	yellow	248
BraA07g000980.3.5C	0.552009958635803	yellow	248
BraA07g001090.3.5C	0.983070911626158	yellow	248
BraA07g007770.3.5C	0.964270239015171	yellow	248
BraA07g011640.3.5C	0.83501133769957	yellow	248
BraA07g015240.3.5C	0.901888394656193	yellow	248
BraA07g018830.3.5C	0.939844166813845	yellow	248
BraA07g018910.3.5C	0.970530179939273	yellow	248
BraA07g023100.3.5C	0.974752713278157	yellow	248
BraA07g025520.3.5C	0.841365302962845	yellow	248
BraA07g030170.3.5C	0.94554931494362	yellow	248
BraA07g031800.3.5C	0.51857614498559	yellow	248
BraA07g033800.3.5C	0.97254958027089	yellow	248
BraA07g035680.3.5C	0.975496101262052	yellow	248
BraA07g037900.3.5C	0.964132456537164	yellow	248
BraA07g038430.3.5C	0.833969109007456	yellow	248
BraA07g040200.3.5C	0.553706716575508	yellow	248
BraA07g042080.3.5C	0.949790390250782	yellow	248
BraA08g001070.3.5C	0.763402177264733	yellow	248
BraA08g013040.3.5C	0.418163212765457	yellow	248
BraA08g013250.3.5C	0.79608893299168	yellow	248
BraA08g016260.3.5C	0.942725368633645	yellow	248
BraA08g018510.3.5C	0.474973913362496	yellow	248
BraA08g020340.3.5C	0.883698037890394	yellow	248
BraA08g021640.3.5C	0.746973558685693	yellow	248
BraA08g022170.3.5C	0.680246977645793	yellow	248
BraA08g023890.3.5C	0.962837535670816	yellow	248
BraA08g027070.3.5C	0.574922636058354	yellow	248
BraA08g029540.3.5C	0.972656030850234	yellow	248
BraA08g029620.3.5C	0.94782587660984	yellow	248
BraA08g033400.3.5C	0.731630629414319	yellow	248
BraA08g034390.3.5C	0.727214915416619	yellow	248
BraA08g035490.3.5C	0.895859419851255	yellow	248
BraA08g036230.3.5C	0.653763387266182	yellow	248
BraA09g001020.3.5C	0.913030861592635	yellow	248
BraA09g005000.3.5C	0.771284426970078	yellow	248
BraA09g005300.3.5C	0.856985403769761	yellow	248
BraA09g007380.3.5C	0.848545760299545	yellow	248
BraA09g008530.3.5C	0.773113164086338	yellow	248
BraA09g012480.3.5C	0.921611993005732	yellow	248
BraA09g012500.3.5C	0.810670850287913	yellow	248
BraA09g016000.3.5C	0.513257420750273	yellow	248
BraA09g020160.3.5C	0.971216233313072	yellow	248
